MatchID,HomeTeamName,AwayTeamName,IsPitch,IsBench,IsStaff,Country,ID,OfficialName,OfficialSurname,ShortName,Role,JerseyNumber,IsGoalkeeper,JerseyName,IsCaptain,TacticX,TacticY,Numorder,IsBooked
2024463,Spain,Poland,FALSE,TRUE,FALSE,Spain,250103561,,Eric García,Eric García,defenders,12,FALSE,Eric,FALSE,0,0,18,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Spain,250047086,José,Gayà,Gayà,defenders,14,FALSE,GAYA,FALSE,0,0,19,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Spain,250115436,,Fabián Ruiz,Fabián Ruiz,midfielders,17,FALSE,Fabian,FALSE,510,717,20,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Spain,250056274,Adama,Traoré,Traoré,midfielders,20,FALSE,Adama,FALSE,0,0,21,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Spain,250097180,Mikel,Oyarzabal,Oyarzabal,forwards,21,FALSE,Oyarzabal,FALSE,658,447,22,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Spain,1909920,Pablo,Sarabia,Sarabia,midfielders,22,FALSE,SARABIA,FALSE,623,784,23,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250123462,Jesús,Casas García,None,ACO,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,1874010,Savitri Silvia,Dorschnerova Weis,None,ADMIN,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,12928,Luis Enrique,Martinez,None,CO,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,150130046,Oscar,Luis Celada,None,DOC,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250100948,Juan Jose,Garcia Cota,None,DOC,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250075688,Rafel,Pol Cabanellas,None,FTNCOA,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250074344,Jose Carreira,Sambade,None,GKCOA,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250143588,Antonio,Guerra Collado,None,KITMAN,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250075690,Joaquin,Valdés Fonseca,None,OTH,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,57547,Fernando,Galan Del Rio,None,PH,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250143580,Lorenzo,Benito Del Pozo,None,PH,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,108501,Wojciech,Szczesny,Szczesny,goalkeepers,1,TRUE,Szczesny,FALSE,901,509,1,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250056266,Jan,Bednarek,Bednarek,defenders,5,FALSE,Bednarek,FALSE,631,355,2,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250002096,Robert,Lewandowski,Lewandowski,forwards,9,FALSE,Lewandowski,TRUE,298,434,3,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250083605,Karol,Swiderski,Swiderski,forwards,11,FALSE,Swiderski,FALSE,331,536,4,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250005583,Mateusz,Klich,Klich,midfielders,14,FALSE,Klich,FALSE,466,674,5,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,1902388,Kamil,Glik,Glik,defenders,15,FALSE,Glik,FALSE,627,538,6,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250092129,Jakub,Moder,Moder,midfielders,16,FALSE,Moder,FALSE,512,346,7,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250020213,Bartosz,Bereszynski,Bereszynski,defenders,18,FALSE,Bereszynski,FALSE,609,707,8,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250024370,Piotr,Zielinski,Zielinski,midfielders,20,FALSE,Zielinski,FALSE,445,531,9,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250079601,Kamil,Józwiak,Józwiak,midfielders,21,FALSE,Józwiak,FALSE,511,788,10,NA
2024463,Spain,Poland,TRUE,FALSE,FALSE,Poland,250090285,Tymoteusz,Puchacz,Puchacz,defenders,26,FALSE,Puchacz,FALSE,562,141,11,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250040573,Lukasz,Skorupski,Skorupski,goalkeepers,12,TRUE,SKORUPSKI,FALSE,1000,0,12,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,62333,Lukasz,Fabianski,Fabianski,goalkeepers,22,TRUE,Fabianski,FALSE,1000,0,13,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250070827,Pawel,Dawidowicz,Dawidowicz,midfielders,3,FALSE,Dawidowicz,FALSE,583,314,14,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250024359,Tomasz,Kedziora,Kedziora,defenders,4,FALSE,Kedziora,FALSE,1000,0,15,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250127199,Kacper,Kozlowski,Kozlowski,midfielders,6,FALSE,Kozlowski,FALSE,436,450,16,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250042409,Karol,Linetty,Linetty,midfielders,8,FALSE,Linetty,FALSE,436,263,17,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,103881,Maciej,Rybus,Rybus,defenders,13,FALSE,Rybus,FALSE,1000,0,18,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250107490,Przemyslaw,Placheta,Placheta,midfielders,17,FALSE,Placheta,FALSE,1000,0,19,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250066342,Przemyslaw,Frankowski,Frankowski,midfielders,19,FALSE,Frankowski,FALSE,320,644,20,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250056259,Dawid,Kownacki,Kownacki,forwards,23,FALSE,Kownacki,FALSE,1000,0,21,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250050494,Jakub,Swierczok,Swierczok,forwards,24,FALSE,Swierczok,FALSE,1000,0,22,NA
2024463,Spain,Poland,FALSE,TRUE,FALSE,Poland,250073460,Michal,Helik,Helik,defenders,25,FALSE,Helik,FALSE,1000,0,23,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250061825,Victor,Sanchez,None,ACO,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Portugal,25962,Paulo Manuel,Carvalho de Sousa,None,CO,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Poland,250011732,Jakub,Kwiatkowski,None,DIR,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Poland,284099,Jacek,Jaroszewski,None,DOC,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250140700,Antonio,Gomez Diaz,None,EXSCI,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Spain,250155060,Lluis,Sala,None,EXSCI,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Portugal,250155059,Paulo,Grilo,None,GKCOA,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Poland,250076429,Pawel,Kosedowski,None,KITMAN,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Portugal,250061814,Manuel,Cordeiro,None,OTH,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Poland,250072743,Pawel,Bamber,None,PH,None,None,None,None,None,None,None,NA
2024463,Spain,Poland,FALSE,FALSE,TRUE,Poland,250076427,Wojciech,Herman,None,PH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250076116,,Unai Simón,Unai Simón,goalkeepers,23,TRUE,Unai Simón,FALSE,206,487,1,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250088461,,Pau Torres,Pau Torres,defenders,4,FALSE,Pau,FALSE,311,346,2,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250079670,Marcos,Llorente,Llorente,midfielders,6,FALSE,M. LLORENTE,FALSE,475,871,3,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250024456,Álvaro,Morata,Morata,forwards,7,FALSE,Morata,FALSE,676,502,4,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,1909917,,Koke,Koke,midfielders,8,FALSE,KOKE,FALSE,510,695,5,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250088320,,Ferran Torres,Ferran Torres,midfielders,11,FALSE,Ferran,FALSE,650,786,6,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250082664,,Rodri,Rodri,midfielders,16,FALSE,Rodrigo,FALSE,459,500,7,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250000036,,Jordi Alba,Jordi Alba,defenders,18,FALSE,Jordi Alba,TRUE,508,115,8,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250081720,Dani,Olmo,Olmo,midfielders,19,FALSE,Olmo,FALSE,635,187,9,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250027046,Aymeric,Laporte,Laporte,defenders,24,FALSE,Laporte,FALSE,308,651,10,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Spain,250143693,,Pedri,Pedri,forwards,26,FALSE,Pedri,FALSE,512,291,11,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,1901746,David,de Gea,De Gea,goalkeepers,1,TRUE,DE GEA,FALSE,0,0,12,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250154983,Robert,Sánchez,Sánchez,goalkeepers,13,TRUE,Sánchez,FALSE,0,0,13,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,103827,César,Azpilicueta,Azpilicueta,defenders,2,FALSE,Azpilicueta,FALSE,0,0,14,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250057121,,Diego Llorente,Diego Llorente,defenders,3,FALSE,LLORENTE R.,FALSE,0,0,15,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250074565,,Gerard Moreno,Gerard Moreno,forwards,9,FALSE,Gerard,FALSE,691,523,16,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,1906776,,Thiago Alcántara,Thiago Alcántara,midfielders,10,FALSE,Thiago,FALSE,445,491,17,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250103561,,Eric García,Eric García,defenders,12,FALSE,Eric,FALSE,0,0,18,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250047086,José,Gayà,Gayà,defenders,14,FALSE,GAYA,FALSE,0,0,19,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250115436,,Fabián Ruiz,Fabián Ruiz,midfielders,17,FALSE,Fabian,FALSE,514,696,20,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250056274,Adama,Traoré,Traoré,midfielders,20,FALSE,Adama,FALSE,0,0,21,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,250097180,Mikel,Oyarzabal,Oyarzabal,forwards,21,FALSE,Oyarzabal,FALSE,633,284,22,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Spain,1909920,Pablo,Sarabia,Sarabia,midfielders,22,FALSE,SARABIA,FALSE,622,747,23,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250123462,Jesús,Casas García,None,ACO,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,1874010,Savitri Silvia,Dorschnerova Weis,None,ADMIN,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,12928,Luis Enrique,Martinez,None,CO,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,150130046,Oscar,Luis Celada,None,DOC,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250100948,Juan Jose,Garcia Cota,None,DOC,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250075688,Rafel,Pol Cabanellas,None,FTNCOA,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250074344,Jose Carreira,Sambade,None,GKCOA,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250143588,Antonio,Guerra Collado,None,KITMAN,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250075690,Joaquin,Valdés Fonseca,None,OTH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,57547,Fernando,Galan Del Rio,None,PH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Spain,250143580,Lorenzo,Benito Del Pozo,None,PH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,250049713,Robin,Olsen,Olsen,goalkeepers,1,TRUE,Olsen,FALSE,911,508,1,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,97687,Mikael,Lustig,Lustig,defenders,2,FALSE,Lustig,FALSE,567,782,2,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,250055905,Victor,Lindelöf,Lindelöf,defenders,3,FALSE,Lindelöf,FALSE,618,583,3,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,defenders,6,FALSE,Augustinsson,FALSE,588,211,4,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,62487,Sebastian,Larsson,S. Larsson,midfielders,7,FALSE,Larsson,TRUE,480,758,5,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,102351,Albin,Ekdal,Ekdal,midfielders,8,FALSE,Ekdal,FALSE,521,396,6,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,97688,Marcus,Berg,Berg,forwards,9,FALSE,Berg,FALSE,328,507,7,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,250013469,Emil,Forsberg,Forsberg,midfielders,10,FALSE,Forsberg,FALSE,430,246,8,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,250089868,Alexander,Isak,Isak,forwards,11,FALSE,Isak,FALSE,329,491,9,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,250040953,Kristoffer,Olsson,Olsson,midfielders,20,FALSE,Olsson,FALSE,482,606,10,NA
2024453,Spain,Sweden,TRUE,FALSE,FALSE,Sweden,1907505,Marcus,Danielson,Danielson,defenders,24,FALSE,Danielson,FALSE,615,426,11,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,goalkeepers,12,TRUE,Johnsson,FALSE,1000,0,12,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,goalkeepers,23,TRUE,Nordfeldt,FALSE,1000,0,13,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,1904230,Pierre,Bengtsson,Bengtsson,defenders,5,FALSE,Bengtsson,FALSE,461,193,14,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,99924,Gustav,Svensson,Svensson,midfielders,13,FALSE,Svensson,FALSE,1000,0,15,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250034742,Filip,Helander,Helander,defenders,14,FALSE,Helander,FALSE,1000,0,16,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250110384,Ken,Sema,Sema,midfielders,15,FALSE,Sema,FALSE,1000,0,17,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250049881,Emil,Krafth,Krafth,defenders,16,FALSE,Krafth,FALSE,594,716,18,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250024171,Viktor,Claesson,Claesson,midfielders,17,FALSE,Claesson,FALSE,334,493,19,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,1908319,Pontus,Jansson,Jansson,defenders,18,FALSE,Jansson,FALSE,1000,0,20,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250050478,Robin,Quaison,Quaison,midfielders,22,FALSE,Quaison,FALSE,315,473,21,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250090718,Jordan,Larsson,J. Larsson,forwards,25,FALSE,Larsson,FALSE,1000,0,22,NA
2024453,Spain,Sweden,FALSE,TRUE,FALSE,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,midfielders,26,FALSE,Cajuste,FALSE,478,647,23,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Sweden,250061392,Peter,Wettergren,None,ACO,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,Sweden,101275,Jan,Andersson,None,CO,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,2215081,None,None,None,DOC,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250143683,None,None,None,DOC,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250098894,None,None,None,GKCOA,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250076498,None,None,None,KITMAN,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,2214751,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250076497,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250098900,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250061640,None,None,None,PH,None,None,None,None,None,None,None,NA
2024453,Spain,Sweden,FALSE,FALSE,TRUE,None,250115194,None,None,None,PH,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250049713,Robin,Olsen,Olsen,goalkeepers,1,TRUE,Olsen,FALSE,99,501,1,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,97687,Mikael,Lustig,Lustig,defenders,2,FALSE,Lustig,FALSE,411,733,2,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250055905,Victor,Lindelöf,Lindelöf,defenders,3,FALSE,Lindelöf,FALSE,354,587,3,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250024701,Ludwig,Augustinsson,Augustinsson,defenders,6,FALSE,Augustinsson,FALSE,421,223,4,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,62487,Sebastian,Larsson,S. Larsson,midfielders,7,FALSE,Larsson,TRUE,504,743,5,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,102351,Albin,Ekdal,Ekdal,midfielders,8,FALSE,Ekdal,FALSE,481,408,6,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250013469,Emil,Forsberg,Forsberg,midfielders,10,FALSE,Forsberg,FALSE,594,291,7,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250089868,Alexander,Isak,Isak,forwards,11,FALSE,Isak,FALSE,701,553,8,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250040953,Kristoffer,Olsson,Olsson,midfielders,20,FALSE,Olsson,FALSE,520,576,9,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,250050478,Robin,Quaison,Quaison,midfielders,22,FALSE,Quaison,FALSE,694,497,10,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Sweden,1907505,Marcus,Danielson,Danielson,defenders,24,FALSE,Danielson,FALSE,357,408,11,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250005387,Karl-Johan,Johnsson,Johnsson,goalkeepers,12,TRUE,Johnsson,FALSE,0,0,12,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250000108,Kristoffer,Nordfeldt,Nordfeldt,goalkeepers,23,TRUE,Nordfeldt,FALSE,0,0,13,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,1904230,Pierre,Bengtsson,Bengtsson,defenders,5,FALSE,Bengtsson,FALSE,0,0,14,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,97688,Marcus,Berg,Berg,forwards,9,FALSE,Berg,FALSE,663,501,15,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,99924,Gustav,Svensson,Svensson,midfielders,13,FALSE,Svensson,FALSE,0,0,16,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250034742,Filip,Helander,Helander,defenders,14,FALSE,Helander,FALSE,0,0,17,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250110384,Ken,Sema,Sema,midfielders,15,FALSE,Sema,FALSE,0,0,18,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250049881,Emil,Krafth,Krafth,defenders,16,FALSE,Krafth,FALSE,403,770,19,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250024171,Viktor,Claesson,Claesson,midfielders,17,FALSE,Claesson,FALSE,595,240,20,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,1908319,Pontus,Jansson,Jansson,defenders,18,FALSE,Jansson,FALSE,0,0,21,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250103985,Dejan,Kulusevski,Kulusevski,midfielders,21,FALSE,Kulusevski,FALSE,725,484,22,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Sweden,250121175,Jens-Lys,Cajuste,Cajuste,midfielders,26,FALSE,Cajuste,FALSE,0,0,23,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,Sweden,250061392,Peter,Wettergren,None,ACO,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,Sweden,101275,Jan,Andersson,None,CO,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,2215081,None,None,None,DOC,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250143683,None,None,None,DOC,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250098894,None,None,None,GKCOA,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250076498,None,None,None,KITMAN,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,2214751,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250076497,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250098900,None,None,None,OTH,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250061640,None,None,None,PH,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,FALSE,FALSE,TRUE,None,250115194,None,None,None,PH,None,None,None,None,None,None,None,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,108501,Wojciech,Szczesny,Szczesny,goalkeepers,1,TRUE,Szczesny,FALSE,845,500,1,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250056266,Jan,Bednarek,Bednarek,defenders,5,FALSE,Bednarek,FALSE,673,353,2,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250002096,Robert,Lewandowski,Lewandowski,forwards,9,FALSE,Lewandowski,TRUE,301,392,3,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,102092,Grzegorz,Krychowiak,Krychowiak,midfielders,10,FALSE,Krychowiak,FALSE,531,531,4,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250083605,Karol,Swiderski,Swiderski,forwards,11,FALSE,Swiderski,FALSE,341,600,5,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250005583,Mateusz,Klich,Klich,midfielders,14,FALSE,Klich,FALSE,482,483,6,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,1902388,Kamil,Glik,Glik,defenders,15,FALSE,Glik,FALSE,702,538,7,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250020213,Bartosz,Bereszynski,Bereszynski,defenders,18,FALSE,Bereszynski,FALSE,631,712,8,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250024370,Piotr,Zielinski,Zielinski,midfielders,20,FALSE,Zielinski,FALSE,413,468,9,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250079601,Kamil,Józwiak,Józwiak,midfielders,21,FALSE,Józwiak,FALSE,440,836,10,NA
2024474,Sweden,Poland,TRUE,FALSE,FALSE,Poland,250090285,Tymoteusz,Puchacz,Puchacz,defenders,26,FALSE,Puchacz,FALSE,510,152,11,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250040573,Lukasz,Skorupski,Skorupski,goalkeepers,12,TRUE,SKORUPSKI,FALSE,1000,0,12,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,62333,Lukasz,Fabianski,Fabianski,goalkeepers,22,TRUE,Fabianski,FALSE,1000,0,13,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250070827,Pawel,Dawidowicz,Dawidowicz,midfielders,3,FALSE,Dawidowicz,FALSE,1000,0,14,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250024359,Tomasz,Kedziora,Kedziora,defenders,4,FALSE,Kedziora,FALSE,1000,0,15,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250127199,Kacper,Kozlowski,Kozlowski,midfielders,6,FALSE,Kozlowski,FALSE,497,600,16,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250042409,Karol,Linetty,Linetty,midfielders,8,FALSE,Linetty,FALSE,1000,0,17,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,103881,Maciej,Rybus,Rybus,defenders,13,FALSE,Rybus,FALSE,1000,0,18,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250107490,Przemyslaw,Placheta,Placheta,midfielders,17,FALSE,Placheta,FALSE,443,873,19,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250066342,Przemyslaw,Frankowski,Frankowski,midfielders,19,FALSE,Frankowski,FALSE,491,121,20,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250056259,Dawid,Kownacki,Kownacki,forwards,23,FALSE,Kownacki,FALSE,1000,0,21,NA
2024474,Sweden,Poland,FALSE,TRUE,FALSE,Poland,250050494,Jakub,Swierczok,Swierczok,forwards,24,FALSE,Swierczok,FALSE,309,481,22,NA
